127.0.0.1 - - [20/Aug/2024:14:16:49 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:25:21 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:25:21 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:25:21 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:25:21 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2086
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:25:21 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:25:21 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:25:21 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:25:21 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:25:21 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2086
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:25:21 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:25:21 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:25:21 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:25:21 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:25:21 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2086
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:25:21 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:25:21 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:25:21 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:25:22 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:25:22 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:25:23 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:25:25 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2086
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:25:25 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:25:25 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:25:25 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:25:26 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:26:20 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2104
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:26:20 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:26:20 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:26:20 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:26:21 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:05 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2189
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:05 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:05 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:05 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:06 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2189
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:06 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:06 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:06 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:06 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:07 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2189
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:07 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:07 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:07 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:08 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:12 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2189
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:12 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:12 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:12 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:14 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:33 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2218
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:33 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:33 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:33 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:33 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:46 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2218
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:46 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:46 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:46 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:47 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:48 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2218
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:48 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:48 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:48 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:48 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:49 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2218
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:49 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:49 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:49 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:49 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:50 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2218
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:50 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:50 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:50 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:50 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:51 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2218
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:51 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:51 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:51 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:51 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:52 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2241
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:52 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:52 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:52 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:52 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:53 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2241
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:53 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:53 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:53 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:53 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:54 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2241
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:54 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:54 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:54 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:54 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:55 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2241
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:55 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:55 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:55 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:27:55 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:02 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2241
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:02 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:02 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:02 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:02 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:03 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2241
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:03 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:03 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:03 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:03 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:11 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2241
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:11 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:11 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:11 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:12 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:16 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2241
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:16 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:16 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:16 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:17 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2241
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:17 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:17 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:17 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:17 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:17 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:18 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2241
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:18 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:18 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:18 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:18 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:19 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2241
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:19 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:19 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:19 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:19 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:20 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2241
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:20 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:20 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:20 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:20 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:21 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2241
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:21 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:21 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:21 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:21 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:22 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2242
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:22 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:22 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:22 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:28:22 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:31:37 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2393
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:31:37 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:31:37 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:31:37 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:31:38 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:31:46 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2393
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:31:46 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:31:46 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:31:46 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:31:46 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:31:47 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2393
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:31:47 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:31:47 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:31:47 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:31:47 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:31:51 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2400
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:31:51 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:31:51 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:31:51 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:31:52 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:32:21 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2427
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:32:21 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:32:21 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:32:21 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:32:22 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:33:01 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2426
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:33:01 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:33:01 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:33:01 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:33:02 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:33:21 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2426
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:33:21 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:33:21 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:33:21 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
